num_date_time,answer
1_20220828 19,2627.8887882353915
1_20220828 20,2425.260509257992
1_20220828 21,2099.6454232162287
1_20220828 22,1532.5613350085898
1_20220828 23,2244.951700000379
1_20220829 00,2290.2101117860707
1_20220829 01,2175.2748214534076
1_20220829 02,2060.4695614102234
1_20220829 03,1917.7987195300584
1_20220829 04,1971.3734506418941
1_20220829 05,2161.697950536459
1_20220829 06,2253.374241171167
1_20220829 07,2378.07094175669
1_20220829 08,2830.183423162701
1_20220829 09,3371.3361632400347
1_20220829 10,3941.4468997496
1_20220829 11,4122.717350496742
1_20220829 12,4206.0304715056545
1_20220829 13,4263.341773942717
1_20220829 14,4331.150403888189
1_20220829 15,4199.3557428448385
1_20220829 16,4029.4594229843565
1_20220829 17,3664.3415873771805
1_20220829 18,3003.8397031087347
1_20220829 19,2689.5932413293476
1_20220829 20,2402.9989529100194
1_20220829 21,2056.3142859368395
1_20220829 22,1561.6457760699282
1_20220829 23,2129.759272910209
1_20220830 00,2158.9968603428833
1_20220830 01,2041.4302181198254
1_20220830 02,1916.7352165419159
1_20220830 03,1724.8592736904568
1_20220830 04,1732.3247046093559
1_20220830 05,1955.2674737626364
1_20220830 06,2107.3973506336038
1_20220830 07,2347.3550640847134
1_20220830 08,3074.4307477829357
1_20220830 09,3317.7404457252437
1_20220830 10,4097.202026648899
1_20220830 11,4281.395001030417
1_20220830 12,4324.179439281248
1_20220830 13,4300.008494763235
1_20220830 14,4310.415259937884
1_20220830 15,4235.4433386226
1_20220830 16,4101.063194291697
1_20220830 17,3654.30928380081
1_20220830 18,3036.7063023493683
1_20220830 19,2832.540209707556
1_20220830 20,2485.2375407062304
1_20220830 21,2038.3565557407612
1_20220830 22,1610.8843131996719
1_20220830 23,2125.379498549488
1_20220831 00,2132.8728042623693
1_20220831 01,2079.530120419367
1_20220831 02,1949.0713229206276
1_20220831 03,1844.775107981086
1_20220831 04,1823.5270613733874
1_20220831 05,1995.1656956118188
1_20220831 06,2113.330877493892
1_20220831 07,2357.272222365628
1_20220831 08,3017.5946178625773
1_20220831 09,3337.9792003279645
1_20220831 10,3920.6597405323664
1_20220831 11,4145.0642199465765
1_20220831 12,4342.077657857357
1_20220831 13,4332.351954964605
1_20220831 14,4312.6304442610735
1_20220831 15,4230.1271659260265
1_20220831 16,4067.2254655512247
1_20220831 17,3701.7022268627156
1_20220831 18,2781.252208458207
1_20220831 19,2660.0831614605013
1_20220831 20,2412.3157727786265
1_20220831 21,2052.4979247840065
1_20220831 22,1542.07858153596
1_20220831 23,2040.149697441124
2_20220825 00,1279.6157890212357
2_20220825 01,1287.5086780550505
2_20220825 02,1289.2780993278352
2_20220825 03,1246.9167605301532
2_20220825 04,1260.3622973297531
2_20220825 05,1241.6055208426185
2_20220825 06,1244.624924555705
2_20220825 07,1219.8093654328422
2_20220825 08,1828.8211756429484
2_20220825 09,2012.0756884070427
2_20220825 10,2345.757774532014
2_20220825 11,2274.3553058339403
2_20220825 12,2351.0946228462303
2_20220825 13,2315.1735803810634
2_20220825 14,2351.8378573462687
2_20220825 15,2153.0206327764868
2_20220825 16,2326.4326995490283
2_20220825 17,2196.9738245385065
2_20220825 18,2211.380648712727
2_20220825 19,2011.8376904304557
2_20220825 20,1805.3353747561932
2_20220825 21,1640.6914548812713
2_20220825 22,1007.4551564490836
2_20220825 23,1337.1747088436075
2_20220826 00,1289.7215195943954
2_20220826 01,1268.616199569946
2_20220826 02,1280.0460032416536
2_20220826 03,1255.440989464037
2_20220826 04,1244.9780501486434
2_20220826 05,1206.692391126979
2_20220826 06,1180.5207197939706
2_20220826 07,1203.499591052219
2_20220826 08,1936.919691535413
2_20220826 09,2038.8936160641647
2_20220826 10,2307.6836379469064
2_20220826 11,2247.381690359315
2_20220826 12,2209.761438746736
2_20220826 13,2233.0068837445847
2_20220826 14,2164.222272652276
2_20220826 15,2171.8506993767573
2_20220826 16,2169.698260756185
2_20220826 17,2020.524325897476
2_20220826 18,2084.917384287151
2_20220826 19,1919.0500035469772
2_20220826 20,1765.180308846627
2_20220826 21,1551.5972129547301
2_20220826 22,1110.5231788600636
2_20220826 23,1307.1191634507525
2_20220827 00,1304.8961154559895
2_20220827 01,1313.6853623087509
2_20220827 02,1389.3035068534164
2_20220827 03,1284.7375882199597
2_20220827 04,1252.8265792126638
2_20220827 05,1050.3455699900285
2_20220827 06,1067.1175091415669
2_20220827 07,977.7796785372728
2_20220827 08,1586.2977483190791
2_20220827 09,1944.924482094596
2_20220827 10,2180.9466735270425
2_20220827 11,2193.417536387065
2_20220827 12,2396.1739914504565
2_20220827 13,2407.573308916397
2_20220827 14,2447.346521421796
2_20220827 15,2484.2518505375956
2_20220827 16,2482.8657319971476
2_20220827 17,2259.6861039651626
2_20220827 18,2060.5355873748017
2_20220827 19,1651.3147149422296
2_20220827 20,1439.858366879056
2_20220827 21,1406.460235496953
2_20220827 22,785.1233648021306
2_20220827 23,1263.7541209931878
2_20220828 00,1255.9059187191683
2_20220828 01,1254.575695052868
2_20220828 02,1241.460214558459
2_20220828 03,1103.8556150335448
2_20220828 04,1085.6464115894776
2_20220828 05,1031.1130697718954
2_20220828 06,945.6241762215919
2_20220828 07,964.9373089535397
2_20220828 08,1550.0002810844287
2_20220828 09,1810.0228828730988
2_20220828 10,2059.896166334857
2_20220828 11,2148.9517387167566
2_20220828 12,2212.23775920183
2_20220828 13,2192.3515028408165
2_20220828 14,2215.6375125857253
2_20220828 15,2270.037761759762
2_20220828 16,2149.273125073104
2_20220828 17,1896.3541985769102
2_20220828 18,1829.3705509251383
2_20220828 19,1462.166839802438
2_20220828 20,1325.3659782940456
2_20220828 21,1307.0776215767664
2_20220828 22,764.520763046177
2_20220828 23,1284.5157484049762
2_20220829 00,1264.9667055131204
2_20220829 01,1255.1603851504353
2_20220829 02,1264.7462855284698
2_20220829 03,1209.872373435086
2_20220829 04,1222.7642222328102
2_20220829 05,1137.0357191627093
2_20220829 06,1157.6742818830182
2_20220829 07,1135.5127508131616
2_20220829 08,1293.7899800140665
2_20220829 09,1312.5404174584564
2_20220829 10,1562.9304156270482
2_20220829 11,1563.6149736291563
2_20220829 12,1435.8393644758064
2_20220829 13,1602.3535857656295
2_20220829 14,1423.545507877172
2_20220829 15,1429.0731463904162
2_20220829 16,1427.823510850145
2_20220829 17,1375.5280869724543
2_20220829 18,1306.8119740166283
2_20220829 19,1254.5422169338635
2_20220829 20,1165.1200480578764
2_20220829 21,992.09292976884
2_20220829 22,777.7707518548909
2_20220829 23,1158.0693171543162
2_20220830 00,1187.0669580392137
2_20220830 01,1199.5444533461177
2_20220830 02,1291.6000434855641
2_20220830 03,1321.1073573025137
2_20220830 04,1199.1485441455472
2_20220830 05,1092.462852969939
2_20220830 06,971.4384030246229
2_20220830 07,1067.829148687419
2_20220830 08,1785.441263105091
2_20220830 09,1993.4722421379304
2_20220830 10,2298.3998749804623
2_20220830 11,2284.8710705923772
2_20220830 12,2223.8952435845904
2_20220830 13,2468.0235610765553
2_20220830 14,2428.556363597111
2_20220830 15,2511.632854458206
2_20220830 16,2506.5108860587898
2_20220830 17,2376.097416568721
2_20220830 18,2305.1929537884866
2_20220830 19,2062.4389364188132
2_20220830 20,1825.170672914636
2_20220830 21,1585.8334459710643
2_20220830 22,992.7731828996172
2_20220830 23,1235.8341046349294
2_20220831 00,1276.5280033500546
2_20220831 01,1281.022919771225
2_20220831 02,1273.2477013774749
2_20220831 03,1281.5848897142841
2_20220831 04,1253.785781124583
2_20220831 05,1258.0873914261
2_20220831 06,1239.5792695515486
2_20220831 07,1231.7413363321104
2_20220831 08,1869.8177167108624
2_20220831 09,2062.711036156808
2_20220831 10,2216.205542583497
2_20220831 11,2110.8835230507166
2_20220831 12,2230.2903122589837
2_20220831 13,2392.9074149720514
2_20220831 14,2358.378876598829
2_20220831 15,2438.09529592759
2_20220831 16,2411.9811893139336
2_20220831 17,2252.2035537765337
2_20220831 18,2141.225581449998
2_20220831 19,1961.8070562895114
2_20220831 20,1820.8443572792776
2_20220831 21,1499.3685541593472
2_20220831 22,934.321774792321
2_20220831 23,1230.2278167985671
3_20220825 00,1016.602344093392
3_20220825 01,971.771451798531
3_20220825 02,978.3696636901475
3_20220825 03,860.1129307172615
3_20220825 04,846.9262981427439
3_20220825 05,874.6470346403797
3_20220825 06,934.632974858302
3_20220825 07,989.6600653149325
3_20220825 08,1133.78845538105
3_20220825 09,1272.7407967070255
3_20220825 10,1294.882384813985
3_20220825 11,1381.3667905906157
3_20220825 12,1336.850023128155
3_20220825 13,1415.5977961993158
3_20220825 14,1558.854965992015
3_20220825 15,1887.86195823562
3_20220825 16,1901.473289923658
3_20220825 17,1828.205856612426
3_20220825 18,2302.323305049946
3_20220825 19,2493.9855401118502
3_20220825 20,2718.3931438689206
3_20220825 21,1951.3407934935847
3_20220825 22,1209.3623714575967
3_20220825 23,922.2938219068596
3_20220826 00,968.4809881343122
3_20220826 01,983.282759685735
3_20220826 02,960.9404594071227
3_20220826 03,931.3408927974572
3_20220826 04,894.7659920439442
3_20220826 05,938.6569651574491
3_20220826 06,965.900676673835
3_20220826 07,1038.2458676984327
3_20220826 08,1116.4891728932107
3_20220826 09,1235.514749367316
3_20220826 10,1391.2058155099776
3_20220826 11,1462.8920563892477
3_20220826 12,1464.6959662790207
3_20220826 13,1624.3940281907314
3_20220826 14,1709.2482146406096
3_20220826 15,1930.3399855079397
3_20220826 16,2071.50765649937
3_20220826 17,2066.0748001274524
3_20220826 18,2530.2840060482654
3_20220826 19,2711.4743047651637
3_20220826 20,2751.3885308162853
3_20220826 21,2232.649176601833
3_20220826 22,1407.0483680616162
3_20220826 23,996.9084450779746
3_20220827 00,1057.4615614437364
3_20220827 01,994.6650134207626
3_20220827 02,986.9161211346948
3_20220827 03,935.8660325583145
3_20220827 04,907.7936110666625
3_20220827 05,884.6758464945167
3_20220827 06,886.8080140807508
3_20220827 07,983.1533975867992
3_20220827 08,1054.5391181895232
3_20220827 09,1268.8385063142778
3_20220827 10,1278.6658549531587
3_20220827 11,1349.4244745454416
3_20220827 12,1477.2909979829308
3_20220827 13,1683.8218068506944
3_20220827 14,1888.8229284468941
3_20220827 15,2150.994891222886
3_20220827 16,2282.7920645958247
3_20220827 17,2378.4409728942283
3_20220827 18,2546.3467702532503
3_20220827 19,2516.6144221471527
3_20220827 20,2513.0866090202667
3_20220827 21,1952.6828031792145
3_20220827 22,1388.5150314351345
3_20220827 23,1241.8788058689547
3_20220828 00,1069.2966965889448
3_20220828 01,1020.5626332554765
3_20220828 02,1012.4162672330083
3_20220828 03,1021.3904660273049
3_20220828 04,1005.7496618510653
3_20220828 05,915.3118187779382
3_20220828 06,884.6901815871365
3_20220828 07,959.5691589786695
3_20220828 08,1030.7008842596954
3_20220828 09,1141.945258030808
3_20220828 10,1195.0151087570337
3_20220828 11,1297.3435134286788
3_20220828 12,1392.480998062527
3_20220828 13,1488.680971368533
3_20220828 14,1672.7082425504054
3_20220828 15,1924.2605520290297
3_20220828 16,2020.645243390565
3_20220828 17,2153.5488512294696
3_20220828 18,2433.426618511672
3_20220828 19,2293.5251871940395
3_20220828 20,2034.6359233604937
3_20220828 21,1423.4408617490487
3_20220828 22,1319.2913117229314
3_20220828 23,1155.0898911571976
3_20220829 00,1184.0714588849876
3_20220829 01,1065.346469578318
3_20220829 02,1012.1488594404786
3_20220829 03,984.668257683557
3_20220829 04,939.2953588376731
3_20220829 05,955.115783306672
3_20220829 06,1015.8069283664368
3_20220829 07,1002.1760924641467
3_20220829 08,1088.9026276780057
3_20220829 09,1247.2174706593285
3_20220829 10,1329.8273943782985
3_20220829 11,1350.1062053121395
3_20220829 12,1369.4013700824783
3_20220829 13,1310.3305783368837
3_20220829 14,1332.167595324608
3_20220829 15,1363.4136135705417
3_20220829 16,1352.176619300857
3_20220829 17,1346.8979514859454
3_20220829 18,1250.1016557279077
3_20220829 19,1298.3285305298928
3_20220829 20,1318.3548639665903
3_20220829 21,1121.6651524725473
3_20220829 22,1063.7295286481933
3_20220829 23,993.4940118408268
3_20220830 00,949.2420774115459
3_20220830 01,921.8955966121928
3_20220830 02,899.142498018139
3_20220830 03,887.570330738045
3_20220830 04,859.5098611653946
3_20220830 05,873.2600179487025
3_20220830 06,968.4461147275196
3_20220830 07,1046.288806784511
3_20220830 08,1126.4099750279206
3_20220830 09,1367.3101630494193
3_20220830 10,1488.236326050077
3_20220830 11,1592.3056317620296
3_20220830 12,1610.9846613453433
3_20220830 13,1682.1254591981317
3_20220830 14,1690.282892613345
3_20220830 15,1696.1483113825964
3_20220830 16,1527.6620978365622
3_20220830 17,1508.1022626694937
3_20220830 18,1472.5687388198176
3_20220830 19,1325.0809013503435
3_20220830 20,1311.2768507968644
3_20220830 21,1432.3025844493618
3_20220830 22,1195.5055497282196
3_20220830 23,962.5019829538738
3_20220831 00,953.579515806678
3_20220831 01,931.2892139033745
3_20220831 02,916.3541004065311
3_20220831 03,895.2158320787868
3_20220831 04,890.3068573874857
3_20220831 05,897.5022110968342
3_20220831 06,944.5994069919935
3_20220831 07,1012.2151354800981
3_20220831 08,1075.0660416723435
3_20220831 09,1311.465084900628
3_20220831 10,1354.5650805560883
3_20220831 11,1450.063655742599
3_20220831 12,1526.2668278883732
3_20220831 13,1566.5548444444216
3_20220831 14,1764.0393322291982
3_20220831 15,1765.492727569988
3_20220831 16,1848.6439450415396
3_20220831 17,2016.5284569685953
3_20220831 18,2472.740216661085
3_20220831 19,2477.8153897661214
3_20220831 20,2412.4555963164344
3_20220831 21,1760.0603396064375
3_20220831 22,1235.0639824141272
3_20220831 23,939.9949487616574
4_20220825 00,687.6519909757886
4_20220825 01,690.9933451071612
4_20220825 02,672.7191383625608
4_20220825 03,670.0827045038259
4_20220825 04,688.9882271343002
4_20220825 05,693.2272060512562
4_20220825 06,763.7859426498693
4_20220825 07,858.9774158709205
4_20220825 08,1053.42538166373
4_20220825 09,1219.0885323571858
4_20220825 10,1375.0818924940172
4_20220825 11,1393.6218998909242
4_20220825 12,1373.3820483975749
4_20220825 13,1345.3008039534086
4_20220825 14,1266.6719704884285
4_20220825 15,1253.9250366606975
4_20220825 16,1200.4086895273933
4_20220825 17,1142.9977335340984
4_20220825 18,994.1244233519865
4_20220825 19,860.6930197336327
4_20220825 20,797.9295528955292
4_20220825 21,756.8723834168098
4_20220825 22,753.641193081709
4_20220825 23,680.2485383817464
4_20220826 00,698.6036432486717
4_20220826 01,681.401531025036
4_20220826 02,691.9442957467758
4_20220826 03,685.2240772746505
4_20220826 04,691.6581458195719
4_20220826 05,696.8099160071721
4_20220826 06,765.6743695644021
4_20220826 07,859.6823544815744
4_20220826 08,1083.5688900749435
4_20220826 09,1264.5898940058728
4_20220826 10,1391.565963225952
4_20220826 11,1435.246904092327
4_20220826 12,1396.6963845007529
4_20220826 13,1398.0587173136096
4_20220826 14,1370.2291137533382
4_20220826 15,1396.6230034922826
4_20220826 16,1331.1329736024618
4_20220826 17,1188.883729788849
4_20220826 18,1066.5069778354748
4_20220826 19,881.4947546984994
4_20220826 20,800.0876384251035
4_20220826 21,757.6132379077796
4_20220826 22,747.6888352865392
4_20220826 23,701.6821748633598
4_20220827 00,696.3079139619787
4_20220827 01,690.943573524935
4_20220827 02,708.2508069041327
4_20220827 03,689.5860408979565
4_20220827 04,690.2725997330555
4_20220827 05,692.4029490995374
4_20220827 06,749.9777521854589
4_20220827 07,864.9729199503181
4_20220827 08,1064.1653042240853
4_20220827 09,1247.5087910075267
4_20220827 10,1415.4833996716357
4_20220827 11,1428.5908980649144
4_20220827 12,1435.4142760882698
4_20220827 13,1418.7403616204206
4_20220827 14,1311.531762140066
4_20220827 15,1308.7448856621218
4_20220827 16,1288.2361311475531
4_20220827 17,1179.7560775153354
4_20220827 18,1005.5923749265438
4_20220827 19,863.5587161699563
4_20220827 20,809.3078860973895
4_20220827 21,770.1676599088908
4_20220827 22,755.7109146965915
4_20220827 23,708.594515222338
4_20220828 00,694.394993267431
4_20220828 01,692.2866288000318
4_20220828 02,693.8259179251687
4_20220828 03,695.3536870586545
4_20220828 04,691.4185907064071
4_20220828 05,695.3792448941656
4_20220828 06,767.3057151891238
4_20220828 07,881.2957431673169
4_20220828 08,1080.6477948201145
4_20220828 09,1243.6373193248608
4_20220828 10,1386.563570415225
4_20220828 11,1432.9615744956945
4_20220828 12,1443.0262912683982
4_20220828 13,1463.3666816101304
4_20220828 14,1373.9786596254157
4_20220828 15,1380.1690127480688
4_20220828 16,1362.8705056555914
4_20220828 17,1287.2905621390935
4_20220828 18,1089.1429092566448
4_20220828 19,890.0642691175387
4_20220828 20,818.6941221326352
4_20220828 21,763.5287771411621
4_20220828 22,758.0531134567568
4_20220828 23,699.9605759356242
4_20220829 00,719.8344628293092
4_20220829 01,715.9242613292442
4_20220829 02,736.22042072681
4_20220829 03,728.4469635654397
4_20220829 04,719.9947529861372
4_20220829 05,731.5487186565983
4_20220829 06,794.9883314447341
4_20220829 07,937.1690690339346
4_20220829 08,1120.7627967378019
4_20220829 09,1289.6143295733896
4_20220829 10,1428.0443601729671
4_20220829 11,1428.3433461756654
4_20220829 12,1425.135216185679
4_20220829 13,1416.3949036131337
4_20220829 14,1325.6956641040688
4_20220829 15,1328.7551315650805
4_20220829 16,1289.3911684594252
4_20220829 17,1236.9696592562188
4_20220829 18,1110.5800186234019
4_20220829 19,957.8621472689714
4_20220829 20,895.00340084746
4_20220829 21,827.6457747216659
4_20220829 22,754.3336548605427
4_20220829 23,734.7158578839824
4_20220830 00,724.617709292507
4_20220830 01,726.1195234962647
4_20220830 02,731.132386178515
4_20220830 03,743.0761149551552
4_20220830 04,759.5961647998323
4_20220830 05,760.5889911797069
4_20220830 06,835.487028020342
4_20220830 07,953.3691991791256
4_20220830 08,1117.445583805022
4_20220830 09,1266.8052280933694
4_20220830 10,1391.588434346962
4_20220830 11,1427.322611480472
4_20220830 12,1415.6198556267668
4_20220830 13,1383.0170327693315
4_20220830 14,1330.7766394938938
4_20220830 15,1336.4059690605598
4_20220830 16,1297.0353785933728
4_20220830 17,1241.0961678463707
4_20220830 18,1100.4897565307558
4_20220830 19,968.5174891637444
4_20220830 20,898.6591297745401
4_20220830 21,830.0048248963705
4_20220830 22,797.344349990731
4_20220830 23,751.5440130588673
4_20220831 00,737.535049428651
4_20220831 01,736.1914260715881
4_20220831 02,719.4169958407069
4_20220831 03,739.8773197959854
4_20220831 04,747.9216360477466
4_20220831 05,752.908613933454
4_20220831 06,803.7707897958961
4_20220831 07,934.0874568327873
4_20220831 08,1106.245611721857
4_20220831 09,1251.1457021971453
4_20220831 10,1397.4173128457799
4_20220831 11,1431.6977830350475
4_20220831 12,1412.9555531453216
4_20220831 13,1386.269293304008
4_20220831 14,1305.7591081239366
4_20220831 15,1297.360203308639
4_20220831 16,1252.4657369191589
4_20220831 17,1213.3222098575409
4_20220831 18,1069.3923816823963
4_20220831 19,927.3955545829832
4_20220831 20,870.4573134841528
4_20220831 21,810.0722189871541
4_20220831 22,768.8248991031738
4_20220831 23,740.8160498681614
5_20220825 00,1899.628921999922
5_20220825 01,1910.4686238656886
5_20220825 02,1898.3196365253868
5_20220825 03,1905.1485841328615
5_20220825 04,1906.7681990538986
5_20220825 05,1958.1495785301818
5_20220825 06,2006.5309421927566
5_20220825 07,2224.7618270145786
5_20220825 08,2632.8208134740125
5_20220825 09,3082.652213753038
5_20220825 10,3161.091409494706
5_20220825 11,3273.3543349849097
5_20220825 12,3129.724232589642
5_20220825 13,3169.1711599394916
5_20220825 14,3258.633094894975
5_20220825 15,3061.0936859219532
5_20220825 16,2872.468884083907
5_20220825 17,2593.7950807695674
5_20220825 18,2039.8053896380948
5_20220825 19,1878.0157326228143
5_20220825 20,1893.7775817513027
5_20220825 21,1797.4603404008612
5_20220825 22,1752.4566505507385
5_20220825 23,1742.0401140253118
5_20220826 00,1945.0202243514627
5_20220826 01,1958.1495785301818
5_20220826 02,1920.9106207970863
5_20220826 03,1917.236589387629
5_20220826 04,1933.6574005878977
5_20220826 05,2023.144674411007
5_20220826 06,2065.930431401485
5_20220826 07,2196.102209121566
5_20220826 08,2688.0278401436813
5_20220826 09,3597.652723892921
5_20220826 10,3830.0660163344874
5_20220826 11,5464.382614340051
5_20220826 12,6356.015333964308
5_20220826 13,6388.810815091586
5_20220826 14,6059.587330639776
5_20220826 15,5982.651894477773
5_20220826 16,5982.651894477773
5_20220826 17,5975.875551364581
5_20220826 18,5874.655620335153
5_20220826 19,5375.848362637072
5_20220826 20,5252.889936662448
5_20220826 21,2630.9106744489445
5_20220826 22,1914.0506801233337
5_20220826 23,1831.8915786412458
5_20220827 00,2026.8040405647869
5_20220827 01,2005.392151676853
5_20220827 02,1950.3499700057887
5_20220827 03,1958.1495785301818
5_20220827 04,1958.1495785301818
5_20220827 05,2063.1830455712275
5_20220827 06,2084.9907069986957
5_20220827 07,2247.890538254944
5_20220827 08,2812.0276411274035
5_20220827 09,3464.461650865823
5_20220827 10,3884.5839189286166
5_20220827 11,5755.186962961575
5_20220827 12,6981.709304811681
5_20220827 13,7067.918623595676
5_20220827 14,7031.735491426027
5_20220827 15,7031.735491426027
5_20220827 16,7031.735491426027
5_20220827 17,6923.512839482774
5_20220827 18,6404.592801394844
5_20220827 19,6350.858730173612
5_20220827 20,6350.858730173612
5_20220827 21,3080.9220274173226
5_20220827 22,1869.981628554191
5_20220827 23,1763.427070754719
5_20220828 00,1723.2376439631823
5_20220828 01,1712.1212530763935
5_20220828 02,1717.2126738693048
5_20220828 03,1717.2126738693048
5_20220828 04,1743.2138754776474
5_20220828 05,1893.7775817513027
5_20220828 06,2084.9907069986957
5_20220828 07,2468.0785281113212
5_20220828 08,5334.517667941713
5_20220828 09,6969.600987371391
5_20220828 10,7055.810306155386
5_20220828 11,7055.810306155386
5_20220828 12,7118.037142792516
5_20220828 13,7118.037142792516
5_20220828 14,7118.037142792516
5_20220828 15,7149.538126000805
5_20220828 16,7107.8129650843375
5_20220828 17,6589.544038728922
5_20220828 18,3233.840785940939
5_20220828 19,2001.333368114183
5_20220828 20,1895.3146365932107
5_20220828 21,1773.2304420809849
5_20220828 22,1697.7429016894323
5_20220828 23,1685.095332147467
5_20220829 00,1851.7096397369353
5_20220829 01,1851.7096397369353
5_20220829 02,1861.998018532024
5_20220829 03,1851.7096397369353
5_20220829 04,1851.7096397369353
5_20220829 05,1863.0295054909195
5_20220829 06,1861.998018532024
5_20220829 07,1888.3990898250397
5_20220829 08,1910.2844663243577
5_20220829 09,1925.2506153701856
5_20220829 10,1965.3638789698493
5_20220829 11,1978.1669302415512
5_20220829 12,1951.1974554669105
5_20220829 13,1951.1974554669105
5_20220829 14,1689.250188043999
5_20220829 15,1664.422747887992
5_20220829 16,1680.007412970908
5_20220829 17,1926.7052775246261
5_20220829 18,1863.0295054909195
5_20220829 19,1779.8389170499365
5_20220829 20,1765.6807771815827
5_20220829 21,1727.6292103947314
5_20220829 22,1717.2126738693048
5_20220829 23,1717.2126738693048
5_20220830 00,1899.8160759906273
5_20220830 01,1899.8160759906273
5_20220830 02,1898.19646106959
5_20220830 03,1888.3990898250397
5_20220830 04,1888.3990898250397
5_20220830 05,1879.0779931167745
5_20220830 06,1837.599897711763
5_20220830 07,1910.47583149149
5_20220830 08,2055.4956420958883
5_20220830 09,2107.367655597431
5_20220830 10,2205.3248465767233
5_20220830 11,2147.9703120278696
5_20220830 12,2205.3248465767233
5_20220830 13,2217.942708928834
5_20220830 14,1774.4087655644214
5_20220830 15,1729.4233284944683
5_20220830 16,1788.566905432775
5_20220830 17,2055.4956420958883
5_20220830 18,1897.3724103258783
5_20220830 19,1883.3427924457064
5_20220830 20,1801.1836909636186
5_20220830 21,1787.025551095265
5_20220830 22,1742.0401140253118
5_20220830 23,1742.0401140253118
5_20220831 00,1898.3196365253868
5_20220831 01,1905.1485841328615
5_20220831 02,1898.3196365253868
5_20220831 03,1896.7227097327113
5_20220831 04,1906.7681990538986
5_20220831 05,1985.1190533048227
5_20220831 06,2035.686479497832
5_20220831 07,2216.0483664491867
5_20220831 08,2511.4779619707606
5_20220831 09,2921.9793998212376
5_20220831 10,2885.621033002742
5_20220831 11,2728.55485190005
5_20220831 12,2677.9744941008194
5_20220831 13,2938.217142404081
5_20220831 14,2440.299552657885
5_20220831 15,2245.758322280406
5_20220831 16,2214.549411777939
5_20220831 17,2360.8707842596673
5_20220831 18,1983.174092062128
5_20220831 19,1904.231518543899
5_20220831 20,1811.6184802692148
5_20220831 21,1760.3126625908892
5_20220831 22,1733.2867416619627
5_20220831 23,1733.2867416619627
6_20220825 00,1184.8641364085834
6_20220825 01,1004.0030408902049
6_20220825 02,993.7153185236331
6_20220825 03,984.1383974989144
6_20220825 04,982.249471542552
