num_date_time,answer
1_20220828 18,2788.017848128151
1_20220828 19,2398.9412062501297
1_20220828 20,2198.5567422771846
1_20220828 21,1976.767705389729
1_20220828 22,1521.9775363606698
1_20220828 23,1867.8492102721216
1_20220829 00,2192.360531860605
1_20220829 01,2159.1083591906963
1_20220829 02,2047.1581255636895
1_20220829 03,1983.9512438226852
1_20220829 04,2013.5248440166777
1_20220829 05,2135.74418657711
1_20220829 06,2368.2331438017754
1_20220829 07,2579.194737598269
1_20220829 08,2739.3157741321943
1_20220829 09,3028.628941522799
1_20220829 10,3955.7577100513536
1_20220829 11,4136.163287774884
1_20220829 12,4042.7921250825334
1_20220829 13,4228.263306451309
1_20220829 14,4204.191908001371
1_20220829 15,4100.644250045509
1_20220829 16,4078.279423274925
1_20220829 17,3520.501111669483
1_20220829 18,2672.3316929174252
1_20220829 19,2412.357599787418
1_20220829 20,2231.6890363999523
1_20220829 21,1918.1505197569584
1_20220829 22,1565.0299005553754
1_20220829 23,1902.180880761038
1_20220830 00,2129.316483709039
1_20220830 01,2080.4497816877515
1_20220830 02,1953.6713256730595
1_20220830 03,1767.5591873323147
1_20220830 04,1796.7396340444604
1_20220830 05,1886.9710527443167
1_20220830 06,2143.22945756208
1_20220830 07,2526.669689389679
1_20220830 08,2783.898134368523
1_20220830 09,3094.259829972043
1_20220830 10,4022.0080343766167
1_20220830 11,4251.240223815671
1_20220830 12,4232.031661440811
1_20220830 13,4251.240223815671
1_20220830 14,4244.084597414394
1_20220830 15,4166.901128234667
1_20220830 16,4040.753607901608
1_20220830 17,3665.9107567406654
1_20220830 18,2884.3727509716514
1_20220830 19,2427.1548941217443
1_20220830 20,2179.142023202784
1_20220830 21,1830.4593707230692
1_20220830 22,1480.8548356876308
1_20220830 23,1828.3156250085344
1_20220831 00,1975.9684753702347
1_20220831 01,1942.323149218479
1_20220831 02,1831.1592225551656
1_20220831 03,1800.9134480070827
1_20220831 04,1797.132787526307
1_20220831 05,1907.1480636557555
1_20220831 06,2126.500079111622
1_20220831 07,2543.4897120316355
1_20220831 08,2729.1023140929983
1_20220831 09,3034.070717714193
1_20220831 10,4128.740978870695
1_20220831 11,4262.360860439877
1_20220831 12,4268.244344661285
1_20220831 13,4284.53644565543
1_20220831 14,4258.009986557059
1_20220831 15,4154.462328601196
1_20220831 16,4128.495009268453
1_20220831 17,3648.5225505226836
1_20220831 18,2877.681082464711
1_20220831 19,2463.858898894659
1_20220831 20,2272.136300170826
1_20220831 21,1934.2326711113296
1_20220831 22,1603.5059248143834
1_20220831 23,1935.9681616485225
2_20220825 00,1292.0421132872998
2_20220825 01,1289.7749076487087
2_20220825 02,1288.6234134595638
2_20220825 03,1285.784870902441
2_20220825 04,1286.9163318725937
2_20220825 05,1286.7095436552
2_20220825 06,1286.7095436552
2_20220825 07,1286.7095436552
2_20220825 08,1819.435663043604
2_20220825 09,2040.316168444047
2_20220825 10,2192.6829732539272
2_20220825 11,2176.861914572011
2_20220825 12,2288.4863936286065
2_20220825 13,2222.0637818871705
2_20220825 14,2255.285096641807
2_20220825 15,2132.9959937470444
2_20220825 16,2216.591117682718
2_20220825 17,2159.345228597782
2_20220825 18,2149.334908832041
2_20220825 19,1921.8106899080735
2_20220825 20,1779.4704891427616
2_20220825 21,1547.1658750056272
2_20220825 22,1019.3181771325001
2_20220825 23,1284.73658706013
2_20220826 00,1282.1581265994546
2_20220826 01,1282.1581265994546
2_20220826 02,1282.7622689949576
2_20220826 03,1259.7655444824684
2_20220826 04,1262.197812063219
2_20220826 05,1196.3856647419502
2_20220826 06,1196.3856647419502
2_20220826 07,1213.1715682893391
2_20220826 08,1863.9231992550094
2_20220826 09,2043.9692250414178
2_20220826 10,2164.684786144408
2_20220826 11,2203.7757002402686
2_20220826 12,2122.887176543718
2_20220826 13,2209.4010515236128
2_20220826 14,2196.9285342044623
2_20220826 15,2180.337616724558
2_20220826 16,2177.000795383774
2_20220826 17,2029.89366804684
2_20220826 18,2051.843568616306
2_20220826 19,1714.5641664225168
2_20220826 20,1707.4137682372846
2_20220826 21,1502.362860502792
2_20220826 22,982.3477051928431
2_20220826 23,1262.3008441608938
2_20220827 00,1275.0390160538075
2_20220827 01,1275.0390160538075
2_20220827 02,1296.0771159247201
2_20220827 03,1262.1254017222439
2_20220827 04,1214.7789855555748
2_20220827 05,1074.1963552910984
2_20220827 06,1090.9822588384873
2_20220827 07,1042.4320278014786
2_20220827 08,1702.7740749596128
2_20220827 09,1978.342057628306
2_20220827 10,2128.686429468958
2_20220827 11,2183.0954373949085
2_20220827 12,2185.0670710993386
2_20220827 13,2211.709185178319
2_20220827 14,2225.2207013593984
2_20220827 15,2219.566929856064
2_20220827 16,2219.566929856064
2_20220827 17,2099.1956516571604
2_20220827 18,2007.3475121797067
2_20220827 19,1591.2330666764144
2_20220827 20,1376.7860108102668
2_20220827 21,1159.464681436067
2_20220827 22,824.5160906854534
2_20220827 23,1156.3027607708577
2_20220828 00,1196.583525498643
2_20220828 01,1139.3973141390707
2_20220828 02,1188.9852761809118
2_20220828 03,1164.8564606035218
2_20220828 04,1119.0460136229997
2_20220828 05,949.7686007854658
2_20220828 06,949.7686007854658
2_20220828 07,928.6789665039047
2_20220828 08,1668.3228848932076
2_20220828 09,1934.0894409223283
2_20220828 10,2068.5735542090006
2_20220828 11,2087.1617028956052
2_20220828 12,2162.690186611623
2_20220828 13,2175.1641011211154
2_20220828 14,2205.82091109702
2_20220828 15,2286.5133800979206
2_20220828 16,2220.956396137723
2_20220828 17,2067.7153956873817
2_20220828 18,1985.5595160821053
2_20220828 19,1552.54821798229
2_20220828 20,1230.6739603829437
2_20220828 21,1071.6722244476716
2_20220828 22,837.8313748605766
2_20220828 23,1174.761331570807
2_20220829 00,1193.263874990466
2_20220829 01,1193.263874990466
2_20220829 02,1199.3570797878224
2_20220829 03,1184.0382950685869
2_20220829 04,1186.0798619674097
2_20220829 05,1119.0457278166518
2_20220829 06,1151.6525428555865
2_20220829 07,1193.7913034120754
2_20220829 08,1506.0026795790814
2_20220829 09,1452.4184409971165
2_20220829 10,1632.1106495116114
2_20220829 11,1557.331462139628
2_20220829 12,1490.4056609975446
2_20220829 13,1619.5697378140103
2_20220829 14,1475.226631068893
2_20220829 15,1428.6230312139865
2_20220829 16,1440.835455843271
2_20220829 17,1384.4921456015152
2_20220829 18,1359.430866080333
2_20220829 19,1346.2444530416524
2_20220829 20,1185.784914621742
2_20220829 21,1028.4683985084741
2_20220829 22,805.9617213108611
2_20220829 23,1068.8248436731005
2_20220830 00,1215.793471730664
2_20220830 01,1248.649167743279
2_20220830 02,1285.091876166214
2_20220830 03,1264.1991451132621
2_20220830 04,1201.3732385708875
2_20220830 05,983.7164749051437
2_20220830 06,934.9153924430628
2_20220830 07,979.1422223913618
2_20220830 08,1728.0096262642364
2_20220830 09,2014.4714217191213
2_20220830 10,2201.144213019276
2_20220830 11,2216.3206459842154
2_20220830 12,2211.550538353416
2_20220830 13,2261.476977207794
2_20220830 14,2249.087649598151
2_20220830 15,2293.9513381015713
2_20220830 16,2293.9513381015713
2_20220830 17,2220.135255426712
2_20220830 18,2213.7276154073047
2_20220830 19,1987.9603086872685
2_20220830 20,1823.159624983004
2_20220830 21,1642.6772535615912
2_20220830 22,970.9879574920805
2_20220830 23,1241.161745827729
2_20220831 00,1277.3401796431192
2_20220831 01,1277.3401796431192
2_20220831 02,1280.3464537531654
2_20220831 03,1270.210767902616
2_20220831 04,1268.718742116743
2_20220831 05,1219.692498342863
2_20220831 06,1222.0946300574062
2_20220831 07,1205.3087265100173
2_20220831 08,1763.284733913675
2_20220831 09,2021.2521980880367
2_20220831 10,2223.4291806673687
2_20220831 11,2191.4960176995646
2_20220831 12,2185.4598278094973
2_20220831 13,2207.107663158243
2_20220831 14,2199.782943111546
2_20220831 15,2223.8187909378144
2_20220831 16,2214.9518706900394
2_20220831 17,2116.6378901765374
2_20220831 18,2096.441418368319
2_20220831 19,1783.8565663546733
2_20220831 20,1780.274092489839
2_20220831 21,1604.0600921855396
2_20220831 22,989.6978844195746
2_20220831 23,1254.9513751062525
3_20220825 00,1015.5645625454616
3_20220825 01,987.5456471245063
3_20220825 02,956.6957691327309
3_20220825 03,895.8781908479993
3_20220825 04,888.1956885294879
3_20220825 05,909.6418205463418
3_20220825 06,886.0942660256088
3_20220825 07,1017.3075651810734
3_20220825 08,1141.8867560782728
3_20220825 09,1242.7617980452012
3_20220825 10,1283.447748295219
3_20220825 11,1357.0194027198108
3_20220825 12,1399.3407398908619
3_20220825 13,1459.9451165392545
3_20220825 14,1550.0035564832465
3_20220825 15,1728.3288164400096
3_20220825 16,2019.9684890048802
3_20220825 17,2071.093409634557
3_20220825 18,2426.035906594544
3_20220825 19,2536.1153820334243
3_20220825 20,2672.9334286205794
3_20220825 21,2002.3711294410953
3_20220825 22,1245.781659828517
3_20220825 23,958.0786301745732
3_20220826 00,956.2766650496835
3_20220826 01,919.4499070900409
3_20220826 02,900.4397449418353
3_20220826 03,878.4824424916434
3_20220826 04,870.799940173132
3_20220826 05,898.5121405214819
3_20220826 06,903.2650867055153
3_20220826 07,977.0617654610478
3_20220826 08,1135.271601336559
3_20220826 09,1244.1713042715558
3_20220826 10,1314.8106535129948
3_20220826 11,1391.1698997763697
3_20220826 12,1450.899571793585
3_20220826 13,1548.0840107400306
3_20220826 14,1650.0482911497409
3_20220826 15,1825.1199727978146
3_20220826 16,2002.5396089393992
3_20220826 17,2093.0336243426746
3_20220826 18,2646.119260183299
3_20220826 19,2731.030714270092
3_20220826 20,2640.3366501564724
3_20220826 21,1996.319842651163
3_20220826 22,1243.6313420952183
3_20220826 23,952.8946737477488
3_20220827 00,951.5582171382258
3_20220827 01,895.2846598706885
3_20220827 02,965.249516579605
3_20220827 03,864.0236673661293
3_20220827 04,842.6354026379094
3_20220827 05,846.0643117192612
3_20220827 06,847.3883488219427
3_20220827 07,878.1573269381523
3_20220827 08,1001.0712443557412
3_20220827 09,1119.3388587217369
3_20220827 10,1255.2442100597277
3_20220827 11,1294.7693646560438
3_20220827 12,1356.09213543772
3_20220827 13,1476.479837192127
3_20220827 14,1606.1170889820933
3_20220827 15,1762.2122291005549
3_20220827 16,1930.7930857602216
3_20220827 17,2078.533278062466
3_20220827 18,2411.9454209501864
3_20220827 19,2464.0049548647908
3_20220827 20,2397.10662000054
3_20220827 21,1748.403867721944
3_20220827 22,1163.720164086918
3_20220827 23,938.5567857598638
3_20220828 00,940.1596145733379
3_20220828 01,906.7617656950472
3_20220828 02,894.3976525851642
3_20220828 03,875.1404511622341
3_20220828 04,841.5787594290871
3_20220828 05,837.2098269590844
3_20220828 06,834.7543818008587
3_20220828 07,865.2828044035044
3_20220828 08,1034.6474222983747
3_20220828 09,1132.4677599838171
3_20220828 10,1247.0015475431626
3_20220828 11,1308.361939334925
3_20220828 12,1386.076887582258
3_20220828 13,1503.6934906108802
3_20220828 14,1618.2039397458727
3_20220828 15,1785.8230415099938
3_20220828 16,1949.2322253022903
3_20220828 17,2108.245997406806
3_20220828 18,2397.6565791976186
3_20220828 19,2439.75277211561
3_20220828 20,2224.8746235558515
3_20220828 21,1653.4617624686975
3_20220828 22,1207.0122674817364
3_20220828 23,1088.7726572511524
3_20220829 00,1036.0364582355817
3_20220829 01,981.5746013481381
3_20220829 02,964.8321027750028
3_20220829 03,922.9278607393975
3_20220829 04,911.1317887882454
3_20220829 05,910.1332891247919
3_20220829 06,904.1789658270452
3_20220829 07,974.7219041097721
3_20220829 08,1097.6358215273617
3_20220829 09,1273.6384392338616
3_20220829 10,1298.7792418752301
3_20220829 11,1263.2313406189628
3_20220829 12,1266.891939263432
3_20220829 13,1275.5467855465988
3_20220829 14,1257.8299701777769
3_20220829 15,1200.0794917061742
3_20220829 16,1140.9700965359655
3_20220829 17,1232.8491628663476
3_20220829 18,1216.235887380791
3_20220829 19,1319.0821559945875
3_20220829 20,1226.7858877151336
3_20220829 21,1138.0110043352443
3_20220829 22,984.25165398204
3_20220829 23,920.3192446799152
3_20220830 00,936.1643297385405
3_20220830 01,899.3668884372715
3_20220830 02,862.7309531792012
3_20220830 03,856.8431114591009
3_20220830 04,855.6402546247257
3_20220830 05,892.0749221301784
3_20220830 06,902.0300554795205
3_20220830 07,996.6104743924038
3_20220830 08,1119.5243918099934
3_20220830 09,1295.5270095164933
3_20220830 10,1399.3261864429096
3_20220830 11,1465.8434189325546
3_20220830 12,1525.7945591553466
3_20220830 13,1561.2528328850683
3_20220830 14,1641.794060730253
3_20220830 15,1673.8073539192535
3_20220830 16,1642.1413046855655
3_20220830 17,1614.474299781066
3_20220830 18,1706.8577334417482
3_20220830 19,1313.6775777738346
3_20220830 20,1277.971336143459
3_20220830 21,1146.9482511784895
3_20220830 22,1142.538585736389
3_20220830 23,976.9296840814048
3_20220831 00,968.8889787021046
3_20220831 01,932.062220742462
3_20220831 02,907.3554859378344
3_20220831 03,876.2147789165732
3_20220831 04,868.5322765980618
3_20220831 05,891.8834206584725
3_20220831 06,905.5327502805854
3_20220831 07,1004.6660422603687
3_20220831 08,1129.8476232530284
3_20220831 09,1333.6152210264197
3_20220831 10,1428.4045684029684
3_20220831 11,1489.2470907377485
3_20220831 12,1542.880940590441
3_20220831 13,1558.1263785807796
3_20220831 14,1632.830670774694
3_20220831 15,1818.0409001250862
3_20220831 16,2011.6494136204824
3_20220831 17,2214.2224582180506
3_20220831 18,2569.2110425876513
3_20220831 19,2651.8999708050205
3_20220831 20,2564.161004435938
3_20220831 21,2024.876582752336
3_20220831 22,1366.8112871816888
3_20220831 23,1061.4508550467963
4_20220825 00,689.9940920019568
4_20220825 01,690.3777887881771
4_20220825 02,684.0554090780271
4_20220825 03,676.2391320770263
4_20220825 04,685.3577309198198
4_20220825 05,675.3636153174652
4_20220825 06,757.0026330775572
4_20220825 07,834.3433170162361
4_20220825 08,1062.7933198508726
4_20220825 09,1249.0562831751724
4_20220825 10,1374.8815234523643
4_20220825 11,1379.7935085741592
4_20220825 12,1377.9095594624157
4_20220825 13,1345.194728943647
4_20220825 14,1307.9788253438394
4_20220825 15,1292.5760133164722
4_20220825 16,1276.0912249801559
4_20220825 17,1177.7907497389117
4_20220825 18,1053.2546612760564
4_20220825 19,894.5553918528711
4_20220825 20,812.9098460157326
4_20220825 21,768.2083682719978
4_20220825 22,736.1577390495138
4_20220825 23,705.9192335235962
4_20220826 00,680.0404029529111
4_20220826 01,681.5012948482403
4_20220826 02,681.5012948482403
4_20220826 03,681.5527386233244
4_20220826 04,682.7016573447956
4_20220826 05,683.1135435377254
4_20220826 06,752.0306756511786
4_20220826 07,823.792905254238
4_20220826 08,1075.9388765693823
4_20220826 09,1251.1893468722667
4_20220826 10,1381.6280062052633
4_20220826 11,1419.9354155392512
4_20220826 12,1397.6537819672913
4_20220826 13,1401.2374374806154
4_20220826 14,1381.546866232594
4_20220826 15,1396.7308747880218
4_20220826 16,1355.701532333839
4_20220826 17,1204.5303325721388
4_20220826 18,1083.5881053503583
4_20220826 19,908.0237128908418
4_20220826 20,821.9866777457001
4_20220826 21,776.1004573789621
4_20220826 22,759.6160974095792
4_20220826 23,709.2161315232272
4_20220827 00,686.5213527165976
4_20220827 01,683.3234707527749
4_20220827 02,695.0068740850663
4_20220827 03,681.555665419357
4_20220827 04,680.4067466978858
4_20220827 05,679.0025942406668
4_20220827 06,750.2910370606625
4_20220827 07,828.7634808318545
4_20220827 08,1058.6538016754757
4_20220827 09,1232.5628082363494
4_20220827 10,1362.3190847051726
4_20220827 11,1372.5016978066128
4_20220827 12,1370.6210438203952
4_20220827 13,1343.4600344282578
4_20220827 14,1306.8160253429062
4_20220827 15,1308.685229837974
4_20220827 16,1288.9248711280259
4_20220827 17,1191.0690811677055
4_20220827 18,1070.3096928949801
4_20220827 19,893.4329743251848
4_20220827 20,800.9370409754205
4_20220827 21,771.1484843118639
4_20220827 22,744.5070860846382
4_20220827 23,718.0016475303267
4_20220828 00,684.3082015510017
4_20220828 01,683.7304874109826
4_20220828 02,685.2167298822955
4_20220828 03,687.7154304898689
4_20220828 04,687.7154304898689
4_20220828 05,684.9192113572254
4_20220828 06,749.5522360865094
4_20220828 07,827.2108217632232
4_20220828 08,1057.5684024980717
4_20220828 09,1238.6520451287943
4_20220828 10,1358.7516222940542
4_20220828 11,1364.7835911294158
4_20220828 12,1401.9101335489065
4_20220828 13,1379.290073560185
4_20220828 14,1359.6855282975419
4_20220828 15,1385.8365193107986
4_20220828 16,1358.122717595371
4_20220828 17,1233.8168539412509
4_20220828 18,1090.1211937371063
4_20220828 19,893.1359817105375
4_20220828 20,814.854001596006
4_20220828 21,758.326387950125
4_20220828 22,738.6611160872379
4_20220828 23,703.9450506796487
4_20220829 00,729.5487087479034
4_20220829 01,718.7690749863355
4_20220829 02,729.1794440426006
4_20220829 03,724.186084242121
4_20220829 04,718.7690749863355
4_20220829 05,719.0537092975555
4_20220829 06,790.2794309574244
4_20220829 07,846.523928038333
4_20220829 08,1081.8229693224757
4_20220829 09,1263.9552780877968
4_20220829 10,1394.8108554257383
4_20220829 11,1396.3891273034292
4_20220829 12,1392.7253896242446
4_20220829 13,1372.646649478131
4_20220829 14,1354.150845031103
4_20220829 15,1353.5112177706724
4_20220829 16,1320.599435058453
4_20220829 17,1231.037716108695
4_20220829 18,1124.2630104865286
4_20220829 19,947.2446399212009
4_20220829 20,864.9538444253127
4_20220829 21,800.2663232754601
4_20220829 22,784.0645204694154
4_20220829 23,743.3454094290898
4_20220830 00,729.6346555729336
4_20220830 01,727.9320780450764
4_20220830 02,725.1358589124329
4_20220830 03,726.7958689593147
4_20220830 04,741.2011721739957
4_20220830 05,747.3339857645523
4_20220830 06,791.187231716867
4_20220830 07,857.9466041834554
4_20220830 08,1125.5599601377446
4_20220830 09,1276.3073860316126
4_20220830 10,1395.625390895806
4_20220830 11,1395.9843353612252
4_20220830 12,1393.2349536972306
4_20220830 13,1368.680648648345
4_20220830 14,1344.5189540886029
4_20220830 15,1342.6367738639067
4_20220830 16,1312.6827975000035
4_20220830 17,1261.923316051248
4_20220830 18,1139.7783314795524
4_20220830 19,978.8433343433535
4_20220830 20,901.7666258635885
4_20220830 21,838.0757065737574
4_20220830 22,806.2459466205914
4_20220830 23,735.0336526427219
4_20220831 00,724.0485995964215
4_20220831 01,723.6626334443941
4_20220831 02,723.2861852770274
4_20220831 03,730.8767299042327
4_20220831 04,730.8767299042327
4_20220831 05,742.3208376341288
4_20220831 06,778.9841758093811
4_20220831 07,843.4971931208355
4_20220831 08,1077.1683743860842
4_20220831 09,1250.0562053729595
4_20220831 10,1390.3991902247776
4_20220831 11,1405.1470847869205
4_20220831 12,1397.7612042977928
4_20220831 13,1366.0170868076445
4_20220831 14,1338.8705067544333
4_20220831 15,1335.7766888827775
4_20220831 16,1305.4284468605297
4_20220831 17,1233.8896279300357
4_20220831 18,1105.0220806148748
4_20220831 19,941.0058826780191
4_20220831 20,854.7680809125318
4_20220831 21,793.4181524870563
4_20220831 22,774.8620387688725
4_20220831 23,737.8989970961235
5_20220825 00,1926.0574372225176
5_20220825 01,1905.5611503822893
5_20220825 02,1923.0392978905818
5_20220825 03,1893.117747145848
5_20220825 04,1874.6102288211018
5_20220825 05,1949.2464495208167
5_20220825 06,2021.543518352446
5_20220825 07,2244.0837970634116
5_20220825 08,2764.645560923398
5_20220825 09,3157.587709132809
5_20220825 10,3236.375822697758
5_20220825 11,3268.423024540918
5_20220825 12,3233.188797216282
5_20220825 13,3302.2625265125807
5_20220825 14,3234.667294233797
5_20220825 15,2932.5031500328105
5_20220825 16,2904.331980825224
5_20220825 17,2711.188889846103
5_20220825 18,2160.0557197997623
5_20220825 19,1828.0292649762875
5_20220825 20,1691.2714500539676
5_20220825 21,1658.58805546229
5_20220825 22,1637.3233398169098
5_20220825 23,1645.0730186696073
5_20220826 00,1830.8196292083858
5_20220826 01,1856.0415282527674
5_20220826 02,1856.0415282527674
5_20220826 03,1795.949222855869
5_20220826 04,1813.455843345697
5_20220826 05,1821.4134819870835
5_20220826 06,1938.5930209482276
5_20220826 07,2125.9270652758546
5_20220826 08,2948.0677237435575
5_20220826 09,3833.7368127788427
5_20220826 10,4222.899979594477
5_20220826 11,5663.213187758312
5_20220826 12,6406.052665885082
5_20220826 13,6304.059135290098
5_20220826 14,6272.663717962586
5_20220826 15,6460.392890181373
5_20220826 16,6355.194278721571
5_20220826 17,6313.58143363466
5_20220826 18,6048.2346664479055
5_20220826 19,5520.900465819452
5_20220826 20,5529.570913721957
5_20220826 21,3168.7596283939088
5_20220826 22,2079.500572089766
5_20220826 23,2050.5413287603233
5_20220827 00,1966.402435578106
5_20220827 01,1961.737523946872
5_20220827 02,1858.1997904899615
5_20220827 03,1859.0403235812057
5_20220827 04,1821.8614375948976
5_20220827 05,1819.9502600071105
5_20220827 06,1948.7337230249173
5_20220827 07,2111.316655958279
5_20220827 08,2803.2708225417978
5_20220827 09,3620.6830573092952
5_20220827 10,3948.2616582477294
5_20220827 11,6011.853136789581
5_20220827 12,6914.848210809417
5_20220827 13,6930.308743066971
5_20220827 14,6865.074456527103
5_20220827 15,6850.0283088149
5_20220827 16,6839.960087818044
5_20220827 17,6853.899737906434
5_20220827 18,6452.431040466612
5_20220827 19,6183.728589152708
5_20220827 20,6207.965511349137
5_20220827 21,3398.049450970432
5_20220827 22,2005.3043005141767
5_20220827 23,2003.8661005764525
5_20220828 00,1643.8141828988844
5_20220828 01,1628.6197716850634
5_20220828 02,1647.9596904213188
5_20220828 03,1663.1541016351398
5_20220828 04,1663.1541016351398
5_20220828 05,1750.3757700109268
5_20220828 06,1929.479706623022
5_20220828 07,2389.853942532607
5_20220828 08,4439.0758096490035
5_20220828 09,6306.543163068099
5_20220828 10,6402.101830014507
5_20220828 11,6664.831377001549
5_20220828 12,7039.911341459773
5_20220828 13,7117.885128555626
5_20220828 14,7134.165640042166
5_20220828 15,7100.965637363835
5_20220828 16,7085.183807809822
5_20220828 17,6900.403365497371
5_20220828 18,3763.7962305473548
5_20220828 19,2413.660330893417
5_20220828 20,2303.707806291431
5_20220828 21,2063.5877190257397
5_20220828 22,1633.299595369317
5_20220828 23,1611.532350645452
5_20220829 00,1897.75932855373
5_20220829 01,1868.8613518185168
5_20220829 02,1883.0669509214017
5_20220829 03,1883.8876042856516
5_20220829 04,1868.8613518185168
5_20220829 05,1861.6622623859648
5_20220829 06,1873.29378019526
5_20220829 07,1893.2946193623316
5_20220829 08,1936.960278138993
5_20220829 09,2021.3355787759178
5_20220829 10,2014.5834638130445
5_20220829 11,2014.5834638130445
5_20220829 12,2035.3216027289452
5_20220829 13,2033.512013786893
5_20220829 14,1730.111993402158
5_20220829 15,1679.9786385382401
5_20220829 16,1701.8721666475385
5_20220829 17,1820.049854518725
5_20220829 18,1818.6116545810007
5_20220829 19,1812.287161837034
5_20220829 20,1753.3238666505138
5_20220829 21,1728.9681561371372
5_20220829 22,1713.2943922943814
5_20220829 23,1713.2943922943814
5_20220830 00,1905.6142417950725
5_20220830 01,1903.040160501483
5_20220830 02,1903.040160501483
5_20220830 03,1901.6670426353623
5_20220830 04,1907.922721428864
5_20220830 05,1934.3434449386793
5_20220830 06,1950.2394178602835
5_20220830 07,2038.4454527830412
5_20220830 08,2119.9165550369885
5_20220830 09,2244.538191960136
5_20220830 10,2276.73614652255
5_20220830 11,2290.5023116443435
5_20220830 12,2272.290381034957
5_20220830 13,2330.1824375082783
5_20220830 14,1816.0243274845209
5_20220830 15,1764.477350444928
5_20220830 16,1764.477350444928
5_20220830 17,1891.7184722921206
5_20220830 18,1877.365142004051
5_20220830 19,1856.037952750156
5_20220830 20,1782.498902881392
5_20220830 21,1743.2434393213155
5_20220830 22,1735.2156812227101
5_20220830 23,1731.5340837227982
5_20220831 00,1826.1143351525297
5_20220831 01,1846.2487234182245
5_20220831 02,1827.1189626296634
5_20220831 03,1827.1189626296634
5_20220831 04,1827.1189626296634
5_20220831 05,1872.6429432920675
5_20220831 06,1907.2576258342383
5_20220831 07,2096.396722864801
5_20220831 08,2315.175523498898
5_20220831 09,2508.7395015821594
5_20220831 10,2716.3051844951005
5_20220831 11,2922.8413631325334
5_20220831 12,2922.8413631325334
5_20220831 13,2964.483999552411
5_20220831 14,2499.4758851247643
5_20220831 15,2429.464486286891
5_20220831 16,2323.2483319794064
5_20220831 17,2362.5859630204222
5_20220831 18,2002.4225492253586
5_20220831 19,1801.696966025938
5_20220831 20,1734.620903141672
5_20220831 21,1708.341684950158
5_20220831 22,1675.864761509908
5_20220831 23,1675.864761509908
6_20220825 00,1200.3385133886266
6_20220825 01,1042.1621291278125
6_20220825 02,1029.3381711731722
6_20220825 03,1018.5375289958088
6_20220825 04,1010.8349163155722
6_20220825 05,1042.4883971724287
6_20220825 06,1196.53082331378
