num_date_time,answer
2_20220831 14,2357.8565202802324
2_20220831 15,2440.994548426762
2_20220831 16,2414.6360344026325
2_20220831 17,2252.4397679250205
2_20220831 18,2138.2094479977923
2_20220831 19,1965.1755729136573
2_20220831 20,1819.337247190829
2_20220831 21,1504.5591978506561
2_20220831 22,933.4961979286469
2_20220831 23,1232.8873779137946
3_20220825 00,1017.0376470023514
3_20220825 01,969.0532302629366
3_20220825 02,967.973554147251
3_20220825 03,851.7816269550145
3_20220825 04,847.82343076658
3_20220825 05,874.2164320523419
3_20220825 06,935.747240641648
3_20220825 07,989.2895397824323
3_20220825 08,1128.4624779961114
3_20220825 09,1269.8158028446426
3_20220825 10,1281.4962864569816
3_20220825 11,1378.138357353164
3_20220825 12,1338.736233108334
3_20220825 13,1422.3043999832753
3_20220825 14,1561.6697577125672
3_20220825 15,1880.1437682685994
3_20220825 16,1899.8118347965083
3_20220825 17,1840.546954259557
3_20220825 18,2340.205790576138
3_20220825 19,2514.6054420828873
3_20220825 20,2718.7443141785225
3_20220825 21,1949.3320157817184
3_20220825 22,1201.882441135306
3_20220825 23,912.7450038258019
3_20220826 00,953.1784204531376
3_20220826 01,963.2456988069118
3_20220826 02,939.4277694035967
3_20220826 03,914.319094043907
3_20220826 04,881.1013561641344
3_20220826 05,926.01388312429
3_20220826 06,952.8339411179536
3_20220826 07,1023.842018425075
3_20220826 08,1109.8275630391438
3_20220826 09,1236.8417374888804
3_20220826 10,1375.8103971014157
3_20220826 11,1457.5520568344941
3_20220826 12,1466.0189480789131
3_20220826 13,1625.0104514939594
3_20220826 14,1710.3966409603001
3_20220826 15,1932.223023261918
3_20220826 16,2081.3791918121838
3_20220826 17,2077.874111302211
3_20220826 18,2537.8945916969833
3_20220826 19,2712.8308977358183
3_20220826 20,2737.7033158926056
3_20220826 21,2238.549617066536
3_20220826 22,1389.2728747592607
3_20220826 23,980.4552559942822
3_20220827 00,1047.9953271345053
3_20220827 01,992.0230638294777
3_20220827 02,988.563377350758
3_20220827 03,911.811721778511
3_20220827 04,899.7881025590638
3_20220827 05,871.6247172139687
3_20220827 06,870.3441954742424
3_20220827 07,962.2048200863136
3_20220827 08,1039.2162911053053
3_20220827 09,1268.2108683543183
3_20220827 10,1272.851159402172
3_20220827 11,1344.4979814813369
3_20220827 12,1472.364504918826
3_20220827 13,1680.1071033355602
3_20220827 14,1900.0822334561865
3_20220827 15,2152.000390554553
3_20220827 16,2291.519702712182
3_20220827 17,2388.476147918889
3_20220827 18,2547.703363223905
3_20220827 19,2527.36106873435
3_20220827 20,2528.0352230276394
3_20220827 21,1956.3323213642607
3_20220827 22,1374.9517246197822
3_20220827 23,1227.2185876335498
3_20220828 00,1054.2223860515862
3_20220828 01,1005.716594656256
3_20220828 02,996.9998314213202
3_20220828 03,999.2010300503508
3_20220828 04,983.3817015018163
3_20220828 05,896.4249999974815
3_20220828 06,869.8782850663894
3_20220828 07,940.4310103300884
3_20220828 08,1030.3485939202078
3_20220828 09,1139.677741978154
3_20220828 10,1199.2326328932527
3_20220828 11,1297.405123179426
3_20220828 12,1394.8259279393596
3_20220828 13,1492.2630949543488
3_20220828 14,1678.6304151078793
3_20220828 15,1921.075380357622
3_20220828 16,2017.2317209681353
3_20220828 17,2171.7383572443464
3_20220828 18,2447.8890977923425
3_20220828 19,2297.0909397476785
3_20220828 20,2039.3978609659257
3_20220828 21,1408.082115580696
3_20220828 22,1312.0246134192685
3_20220828 23,1160.6656411251186
3_20220829 00,1186.7910717373097
3_20220829 01,1068.06608243064
3_20220829 02,1019.3661845039198
3_20220829 03,982.6443172020462
3_20220829 04,942.7126204364776
3_20220829 05,957.8778353187628
3_20220829 06,1005.7125385001478
3_20220829 07,995.3713288587953
3_20220829 08,1085.0455077776346
3_20220829 09,1241.8847216342542
3_20220829 10,1318.975010610276
3_20220829 11,1340.6087417852748
3_20220829 12,1362.2247775979592
3_20220829 13,1305.3869816795677
3_20220829 14,1327.0874730851815
3_20220829 15,1335.8320612739294
3_20220829 16,1337.7932245623915
3_20220829 17,1345.755690358728
3_20220829 18,1262.5207225824638
3_20220829 19,1302.7954403647082
3_20220829 20,1306.4096357127937
3_20220829 21,1116.0776318536691
3_20220829 22,1033.7519861042972
3_20220829 23,991.1455483900387
3_20220830 00,946.700471872464
3_20220830 01,924.2022537454425
3_20220830 02,897.096852996364
3_20220830 03,884.8630655250042
3_20220830 04,861.5830493220891
3_20220830 05,879.8679982098911
3_20220830 06,967.2340250704736
3_20220830 07,1049.8643401879067
3_20220830 08,1126.3753560304303
3_20220830 09,1368.6464281177164
3_20220830 10,1490.9330933025324
3_20220830 11,1593.2984443212079
3_20220830 12,1617.4363366934258
3_20220830 13,1697.9136712117947
3_20220830 14,1714.8270061943779
3_20220830 15,1695.6671498596606
3_20220830 16,1538.9627863984872
3_20220830 17,1501.4558137164026
3_20220830 18,1486.4932014736655
3_20220830 19,1320.2086038533969
3_20220830 20,1295.2478816092992
3_20220830 21,1430.07363809461
3_20220830 22,1179.8938238739902
3_20220830 23,961.5051886128014
3_20220831 00,951.2549249091865
3_20220831 01,927.316670226582
3_20220831 02,914.0295095090395
3_20220831 03,889.1101575961613
3_20220831 04,887.9822664899941
3_20220831 05,893.0516314766121
3_20220831 06,939.725173849049
3_20220831 07,1008.6780160546303
3_20220831 08,1072.7361656677283
3_20220831 09,1307.173723316909
3_20220831 10,1348.0309516077116
3_20220831 11,1446.7565139757905
3_20220831 12,1510.0437604416868
3_20220831 13,1550.5842860947416
3_20220831 14,1749.537694654685
3_20220831 15,1747.5204518005432
3_20220831 16,1843.6452199897813
3_20220831 17,2012.9730999513285
3_20220831 18,2497.590091648992
3_20220831 19,2497.4965854484753
3_20220831 20,2416.479349179428
3_20220831 21,1754.354133571332
3_20220831 22,1208.9879042187158
3_20220831 23,927.6635605592884
4_20220825 00,683.5081666498778
4_20220825 01,691.0887410710993
4_20220825 02,670.8743429261378
4_20220825 03,663.4045891260633
4_20220825 04,686.543584825158
4_20220825 05,688.5934176416324
4_20220825 06,762.1004719482734
4_20220825 07,854.2469304031799
4_20220825 08,1051.1374255098642
4_20220825 09,1220.120294601848
4_20220825 10,1371.3474060750073
4_20220825 11,1390.5977157285215
4_20220825 12,1363.1256872141682
4_20220825 13,1337.7377132762622
4_20220825 14,1262.3884915524202
4_20220825 15,1238.4999043177506
4_20220825 16,1195.8183377460402
4_20220825 17,1136.6768965347853
4_20220825 18,989.2363595132703
4_20220825 19,854.0144077221286
4_20220825 20,802.15084360942
4_20220825 21,757.6282504852416
4_20220825 22,750.1019824232352
4_20220825 23,676.1411293413233
4_20220826 00,698.3124990787072
4_20220826 01,682.9393519856004
4_20220826 02,692.1669639260269
4_20220826 03,684.3980436131176
4_20220826 04,692.6095060249961
4_20220826 05,697.7612762125963
4_20220826 06,763.8917699196525
4_20220826 07,858.0268180685582
4_20220826 08,1085.5096531567915
4_20220826 09,1268.3402584731973
4_20220826 10,1389.3766470689488
4_20220826 11,1431.0318903036755
4_20220826 12,1396.358221518411
4_20220826 13,1397.7317899833527
4_20220826 14,1362.80368159872
4_20220826 15,1389.7153176394493
4_20220826 16,1318.7311138745513
4_20220826 17,1179.1091957686388
4_20220826 18,1061.1974740602145
4_20220826 19,876.9078001276697
4_20220826 20,799.4695263633353
4_20220826 21,757.3642006094435
4_20220826 22,751.9607645451384
4_20220826 23,700.0499486233742
4_20220827 00,693.0015111113852
4_20220827 01,685.8386770255223
4_20220827 02,712.13767176453
4_20220827 03,692.9001787954303
4_20220827 04,694.8735341582036
4_20220827 05,694.1192937204682
4_20220827 06,752.5305225495661
4_20220827 07,866.2165715806324
4_20220827 08,1067.1190624431865
4_20220827 09,1255.5278230669444
4_20220827 10,1416.4607847796085
4_20220827 11,1424.3338985244052
4_20220827 12,1425.6120145987616
4_20220827 13,1413.7988128295285
4_20220827 14,1303.2563860367832
4_20220827 15,1303.0215400443524
4_20220827 16,1286.848119144499
4_20220827 17,1173.051680197051
4_20220827 18,994.3888008851676
4_20220827 19,854.3491319960564
4_20220827 20,804.4738146668344
4_20220827 21,780.3636105975671
4_20220827 22,766.2231533867068
4_20220827 23,719.1345074926442
4_20220828 00,689.6100546864274
4_20220828 01,688.8482250799134
4_20220828 02,691.4788932579588
4_20220828 03,696.1366423977546
4_20220828 04,692.5833092068971
4_20220828 05,700.3255456989014
4_20220828 06,768.0350405534389
4_20220828 07,880.0414674902498
4_20220828 08,1080.2759508213016
4_20220828 09,1254.1662540301986
4_20220828 10,1381.721548700909
4_20220828 11,1430.6878491010762
4_20220828 12,1439.7709032630257
4_20220828 13,1474.4982908498832
4_20220828 14,1384.948535294182
4_20220828 15,1384.6415232737731
4_20220828 16,1367.7136957269456
4_20220828 17,1288.672301702397
4_20220828 18,1092.7893536295976
4_20220828 19,878.1627825684776
4_20220828 20,814.7524846384748
4_20220828 21,764.0358840162913
4_20220828 22,761.229100619901
4_20220828 23,696.0050687389439
4_20220829 00,726.8421475440501
4_20220829 01,715.8840777983386
4_20220829 02,742.8295446762397
4_20220829 03,727.4045704192622
4_20220829 04,720.9532114295741
4_20220829 05,731.9489672643598
4_20220829 06,799.0654287216462
4_20220829 07,941.3306001325349
4_20220829 08,1124.9204287965415
4_20220829 09,1294.8743386611332
4_20220829 10,1428.8054407394345
4_20220829 11,1440.239679505254
4_20220829 12,1427.8793490613102
4_20220829 13,1415.7927793178726
4_20220829 14,1332.013274021903
4_20220829 15,1329.7528212762988
4_20220829 16,1294.375835337048
4_20220829 17,1241.0970557341295
4_20220829 18,1113.6902168115605
4_20220829 19,959.5875952423204
4_20220829 20,902.2260580427617
4_20220829 21,825.2926432565501
4_20220829 22,759.8415618243786
4_20220829 23,739.2332446251561
4_20220830 00,728.2270465010976
4_20220830 01,732.605064704241
4_20220830 02,737.0640470388391
4_20220830 03,749.8840748042708
4_20220830 04,767.7698588797559
4_20220830 05,767.5337843752407
4_20220830 06,838.4739841500184
4_20220830 07,952.1904734230434
4_20220830 08,1115.4564449793097
4_20220830 09,1268.1395930038427
4_20220830 10,1391.0874833623495
4_20220830 11,1430.584430319154
4_20220830 12,1411.3069914326522
4_20220830 13,1380.2018572860486
4_20220830 14,1331.5913803154976
4_20220830 15,1336.3619050056366
4_20220830 16,1297.163163937341
4_20220830 17,1242.5277583958157
4_20220830 18,1093.131775332874
4_20220830 19,968.5572874738128
4_20220830 20,899.1178731663375
4_20220830 21,828.8691719967331
4_20220830 22,800.6051924838192
4_20220830 23,753.760245766793
4_20220831 00,737.2772489188419
4_20220831 01,744.3070170203761
4_20220831 02,724.9629241412573
4_20220831 03,746.9811064324064
4_20220831 04,755.0254226841676
4_20220831 05,760.012400569875
4_20220831 06,804.226957588671
4_20220831 07,928.2982230394484
4_20220831 08,1102.0576504158932
4_20220831 09,1253.8042315298042
4_20220831 10,1398.66606956606
4_20220831 11,1428.5324525694186
4_20220831 12,1406.331059088434
4_20220831 13,1379.052040460405
4_20220831 14,1301.792283164493
4_20220831 15,1293.8170561980553
4_20220831 16,1250.5773676813972
4_20220831 17,1210.7590181499886
4_20220831 18,1067.4792862456359
4_20220831 19,919.5831151646175
4_20220831 20,867.538962195929
4_20220831 21,811.685775452112
4_20220831 22,769.6791097262267
4_20220831 23,743.6787698109907
5_20220825 00,1931.639130362863
5_20220825 01,1934.0010376995917
5_20220825 02,1957.871740736251
5_20220825 03,1895.1585904744463
5_20220825 04,1911.6654278864794
5_20220825 05,1986.8443441130971
5_20220825 06,2057.665332733492
5_20220825 07,2281.2163918429787
5_20220825 08,2762.5804397682186
5_20220825 09,3272.845027667309
5_20220825 10,3363.2286880360202
5_20220825 11,3526.8162505701966
5_20220825 12,3376.176306896603
5_20220825 13,3396.8106432169598
5_20220825 14,3513.6520748146945
5_20220825 15,3242.4520327438404
5_20220825 16,3080.516687945514
5_20220825 17,2692.61533259385
5_20220825 18,2103.247960460381
5_20220825 19,1965.217953826026
5_20220825 20,1916.4576357296914
5_20220825 21,1790.3465884186778
5_20220825 22,1694.2121259652185
5_20220825 23,1690.049929652846
5_20220826 00,1957.9759557766236
5_20220826 01,1961.5358449380951
5_20220826 02,1924.2968872049996
5_20220826 03,1925.8847747993937
5_20220826 04,1934.1058609861775
5_20220826 05,2018.9596276388925
5_20220826 06,2070.9005722537017
5_20220826 07,2183.1596966427014
5_20220826 08,2849.1719758417785
5_20220826 09,3798.4371055863776
5_20220826 10,4161.801973647594
5_20220826 11,5558.584409193802
5_20220826 12,6250.824110910231
5_20220826 13,6389.4593090120425
5_20220826 14,5944.135652850311
5_20220826 15,6027.947889876953
5_20220826 16,5938.0566225785615
5_20220826 17,6021.450983782481
5_20220826 18,6039.249890496461
5_20220826 19,5348.816199316535
5_20220826 20,5555.683229826049
5_20220826 21,2508.0897290701573
5_20220826 22,1813.16983596049
5_20220826 23,1808.8099814292277
5_20220827 00,2066.422457144605
5_20220827 01,1980.7806193793645
5_20220827 02,1854.8944417224563
5_20220827 03,1904.6610238790292
5_20220827 04,1923.4265038627555
5_20220827 05,2062.264344048541
5_20220827 06,2088.3844107643536
5_20220827 07,2244.2604530324556
5_20220827 08,2825.6023025929962
5_20220827 09,3608.1343734602697
5_20220827 10,4153.87013490857
5_20220827 11,6089.541650108145
5_20220827 12,7341.474236401773
5_20220827 13,7336.282798234501
5_20220827 14,7215.54469666351
5_20220827 15,7037.137204332904
5_20220827 16,7088.979683043472
5_20220827 17,6998.832380901622
5_20220827 18,6553.303872061691
5_20220827 19,6539.63473123551
5_20220827 20,6590.214841791662
5_20220827 21,2947.702629474004
5_20220827 22,1828.4769128003327
5_20220827 23,1674.9974090990204
5_20220828 00,1674.52284602211
5_20220828 01,1657.0180492710142
5_20220828 02,1672.3356483144025
5_20220828 03,1681.8498228937176
5_20220828 04,1687.5420463845621
5_20220828 05,1840.4340761900291
5_20220828 06,2054.493624681144
5_20220828 07,2458.7911572063113
5_20220828 08,5442.85168353755
5_20220828 09,7040.118825104434
5_20220828 10,7373.193741928868
5_20220828 11,7439.9650317155065
5_20220828 12,7327.490852312219
5_20220828 13,7296.534467525311
5_20220828 14,7283.542560708593
5_20220828 15,7307.778620587835
5_20220828 16,7213.564101027794
5_20220828 17,6706.565561740364
5_20220828 18,3129.549562070176
5_20220828 19,1987.981840715082
5_20220828 20,1867.603173571799
5_20220828 21,1719.9772540868578
5_20220828 22,1689.90288692678
5_20220828 23,1574.8265425455252
5_20220829 00,1850.1488418267393
5_20220829 01,1803.848489332447
5_20220829 02,1829.9482947795314
5_20220829 03,1827.2463406722686
5_20220829 04,1793.5182878919788
5_20220829 05,1814.6741663265636
5_20220829 06,1862.0786631716694
5_20220829 07,1854.6995784950575
5_20220829 08,1900.700019919895
5_20220829 09,1912.2734997399536
5_20220829 10,1960.2636075769562
5_20220829 11,1968.9221505483104
5_20220829 12,1979.8127407134007
5_20220829 13,2034.9651517544837
5_20220829 14,1661.3736074302467
5_20220829 15,1641.3511280311334
5_20220829 16,1675.1876802378013
5_20220829 17,1970.109210396682
5_20220829 18,1843.479403555262
5_20220829 19,1802.4567245240164
5_20220829 20,1764.7458963839174
5_20220829 21,1725.0254365598146
5_20220829 22,1666.0130770964745
5_20220829 23,1655.087856188088
5_20220830 00,1864.6924338528847
5_20220830 01,1870.3400880554614
5_20220830 02,1844.7180705964315
5_20220830 03,1823.7250945834965
5_20220830 04,1821.1662521484104
5_20220830 05,1817.1690738226007
5_20220830 06,1833.1256717600413
5_20220830 07,1916.2010390779028
5_20220830 08,2000.1367677142262
5_20220830 09,1927.170646568383
5_20220830 10,2115.762129248436
5_20220830 11,2101.4187137242184
5_20220830 12,2147.3517434907308
5_20220830 13,2190.2972524844845
5_20220830 14,1884.0481313167334
5_20220830 15,1850.8087712256354
5_20220830 16,1895.0800119506105
5_20220830 17,1974.9265711630942
5_20220830 18,1760.7946726950584
5_20220830 19,1827.4097806018353
5_20220830 20,1814.7879107689205
5_20220830 21,1750.6227917595318
5_20220830 22,1676.2235202319514
5_20220830 23,1696.6141066776581
5_20220831 00,1885.3743343018061
5_20220831 01,1911.0551572408212
5_20220831 02,1855.2070798764717
5_20220831 03,1887.141498584739
5_20220831 04,1862.7157207714354
5_20220831 05,1930.7409055524101
5_20220831 06,2020.0210167316409
5_20220831 07,2195.742626036865
5_20220831 08,2499.9723717882184
5_20220831 09,2888.998609625072
5_20220831 10,2898.7952681785796
5_20220831 11,2836.6944825936343
5_20220831 12,2706.9930618465364
5_20220831 13,3018.0933630212458
5_20220831 14,2469.214591640103
5_20220831 15,2347.551641165679
5_20220831 16,2303.863267641461
5_20220831 17,2393.4157162468687
5_20220831 18,2037.4320853857985
5_20220831 19,1917.820178110899
5_20220831 20,1881.1177022072332
5_20220831 21,1779.1026341976426
5_20220831 22,1716.5175960161675
5_20220831 23,1709.0969849809428
6_20220825 00,1187.308091415427
6_20220825 01,1008.0365605357256
6_20220825 02,997.7488381691537
6_20220825 03,989.0577471399722
6_20220825 04,985.556451235082
6_20220825 05,1023.8713303967857
6_20220825 06,1214.5548345897166
